p	trips_min	trips_max	trips_mean	trips_med	trips_sd	succ_mean	succ_med	diag_mean	diag_med
0.05528	14	140	118.706	139.996	39.6154	0.289861	9.90485e-05	0.999861	1
0.0553	14	140	119.344	139.997	39.0356	0.286528	1.50491e-05	1	1
0.05532	14	140	118.755	140	39.9688	0.280833	5.00187e-05	0.999861	1
0.05534	14	140	118.854	139.996	39.3736	0.291111	8.2031e-05	1	1
0.05536	14	140	118.496	139.992	39.9459	0.286944	0.000135022	1	1
0.05538	14	140	119.303	139.994	39.0492	0.283889	0.000384468	1	1
0.0554	14	140	118.193	139.991	40.1774	0.291667	0.000436625	1	1
0.05542	14	140	118.778	139.986	39.3823	0.292917	0.000637122	0.999861	1
0.05544	14	140	117.936	139.992	40.3432	0.294306	0.000367444	1	1
0.05546	14	140	119.772	139.996	38.5742	0.278889	0.000177995	1	1
0.05548	14	140	119.519	139.996	38.9884	0.281528	6.75328e-05	1	1
0.0555	14	140	119.459	140	38.9626	0.282222	0.000155046	1	1
0.05552	14	140	119.212	139.997	39.3353	0.282083	5.31489e-05	0.999861	1
0.05554	14	140	118.821	139.998	39.5976	0.284444	7.73477e-05	0.999861	1
0.05556	14	140	118.852	139.999	39.522	0.284861	4.67939e-05	0.999722	1
0.05558	14	140	117.365	139.999	40.6569	0.3	0.000122728	1	1
0.0556	14	140	119.206	139.995	39.1286	0.289306	7.34848e-05	0.999722	1
0.05562	14	140	119.076	139.999	39.3566	0.284306	4.09528e-05	1	1
0.05564	14	140	118.825	140	39.5467	0.283056	2.32531e-05	0.999861	1
0.05566	14	140	119.496	139.998	39.1385	0.276806	6.77353e-05	0.999861	1
0.05568	14	140	119.196	140	39.2162	0.281806	0.000177238	1	1
0.0557	14	140	118.712	140	39.6519	0.285833	0.000109447	1	1
0.05572	14	140	119.803	139.997	39.0282	0.276389	0.000195658	0.999861	1
0.05574	14	140	119	139.997	39.0044	0.292778	2.22464e-05	0.999722	1
0.05576	14	140	119.282	140	39.3577	0.278611	6.6062e-05	0.999861	1
0.05578	14	140	119.677	139.996	38.9112	0.273333	0.000101196	0.999861	1
0.0558	14	140	118.93	140	39.3289	0.285833	0.00017825	0.999861	1
0.05582	14	140	119.465	139.997	39.4679	0.270972	0.000190156	1	1
0.05584	14	140	119.134	139.999	39.4759	0.281111	2.45358e-05	1	1
0.05586	14	140	118.562	139.993	39.6979	0.287917	0.000134912	0.999861	1
0.05588	14	140	120.513	139.999	37.8072	0.274583	3.87907e-05	0.999861	1
0.0559	14	140	119.449	140	39.2931	0.276528	5.12064e-05	0.999861	1
0.05592	14	140	119.669	139.996	38.8104	0.278194	0.000208703	1	1
0.05594	14	140	119.815	139.996	38.3986	0.278194	0.000187545	1	1
0.05596	14	140	119.543	139.996	38.8979	0.281111	0.000211761	0.999722	1
0.05598	14	140	120.027	139.997	38.686	0.271667	3.06691e-05	0.999722	1
0.056	14	140	119.544	139.999	39.1983	0.273056	0.000154478	0.999861	1
0.05602	14	140	119.894	139.997	38.3309	0.278333	0.00021479	1	1
0.05604	14	140	119.64	139.996	38.6887	0.282222	0.000216767	1	1
0.05606	14	140	119.179	140	39.0061	0.282917	0.000190073	0.999861	1
0.05608	14	140	119.943	140	38.5287	0.277917	0.000120692	1	1
0.0561	14	140	119.63	139.998	38.9427	0.276389	7.83278e-05	1	1
0.05612	14	140	119.772	139.998	38.7608	0.275139	6.03235e-05	1	1
0.05614	14	140	120.505	139.993	37.977	0.269583	0.000438394	0.999861	1
0.05616	14	140	119.603	139.997	39.0088	0.274306	0.000169278	0.999583	1
0.05618	14	140	120.538	139.997	38.0545	0.268611	0.00017006	1	1
0.0562	14	140	120.453	140	38.2697	0.264722	2.95466e-05	0.999722	1
0.05622	14	140	120.031	139.998	38.3168	0.277083	0.000229386	0.999861	1
0.05624	14	140	119.896	139.997	38.685	0.272361	0.00011322	1	1
0.05626	14	140	118.994	139.998	39.3068	0.282778	3.28924e-05	1	1
0.05628	14	140	120.194	139.997	38.5154	0.271944	0.000142516	1	1
0.0563	14	140	119.379	140	39.3728	0.277222	1.31772e-05	0.999861	1
0.05632	14	140	119.729	139.996	38.7728	0.27625	0.000210226	1	1
0.05634	14	140	120.034	139.998	38.6315	0.271944	4.56514e-05	0.999861	1
0.05636	14	140	120.083	140	38.7821	0.268472	6.55986e-05	1	1
0.05638	14	140	119.626	140	38.8812	0.278194	8.97184e-05	0.999861	1
0.0564	14	140	119.385	139.996	38.9109	0.283472	5.9844e-05	1	1
0.05642	14	140	119.723	139.996	38.9781	0.275139	7.39131e-05	1	1
0.05644	14	140	120.182	139.998	38.4953	0.269722	3.23055e-05	1	1
0.05646	14	140	119.891	139.989	38.997	0.271111	0.000522687	1	1
0.05648	14	140	120.631	139.997	38.1713	0.265972	5.85719e-05	0.999444	1
0.0565	14	140	120.085	139.998	38.664	0.2725	0.000128982	0.999583	1
0.05652	14	140	120.081	139.997	38.6796	0.268056	0.000132584	0.999722	1
0.05654	14	140	120.466	139.997	38.6999	0.259583	0.000140853	1	1
0.05656	14	140	120.05	139.998	38.3631	0.2725	4.65609e-05	1	1
0.05658	14	140	120.151	139.999	38.4637	0.267917	0.000231722	0.999861	1
0.0566	14	140	119.931	139.998	38.6137	0.274028	0.000126316	1	1
0.05662	14	140	120.087	139.997	38.7609	0.267083	5.59133e-05	1	1
0.05664	14	140	120.511	139.999	38.3229	0.266389	8.49225e-06	1	1
0.05666	14	140	119.541	139.996	39.2115	0.273056	0.000109014	0.999861	1
0.05668	14	140	119.951	140	38.4684	0.275972	3.41904e-05	0.999722	1
0.0567	14	140	120.281	139.997	38.3426	0.271111	0.000125979	1	1
0.05672	14	140	119.634	139.999	39.1114	0.272917	3.58868e-05	1	1
0.05674	14	140	120.069	139.999	38.5791	0.271806	0.000178229	1	1
0.05676	14	140	120.48	139.999	38.2622	0.267917	0.000201225	1	1
0.05678	14	140	120.244	139.993	38.3154	0.269722	0.000411415	0.999861	1
0.0568	14	140	120.007	140	38.5412	0.274306	6.38614e-05	0.999722	1
0.05682	14	140	120.287	139.997	38.3374	0.270833	5.84131e-05	0.999861	1
0.05684	14	140	120.26	139.997	38.6129	0.26375	1.5028e-05	1	1
0.05686	14	140	120.303	139.997	38.3923	0.269583	4.14961e-05	1	1
0.05688	14	140	120.355	139.996	38.4266	0.265833	8.47012e-05	1	1
0.0569	14	140	120.404	139.997	38.7107	0.262639	7.49538e-05	0.999861	1
0.05692	14	140	120.733	139.997	38.3795	0.258333	0.000131283	0.999861	1
0.05694	14	140	120.165	139.999	38.5375	0.270833	0.000191273	0.999861	1
0.05696	14	140	121.02	139.996	37.6745	0.262361	2.61226e-05	0.999861	1
0.05698	14	140	119.906	139.998	38.6009	0.270278	9.41846e-05	1	1
0.057	14	140	121.417	139.996	37.4089	0.255833	3.42408e-05	1	1
0.05702	14	140	120.593	139.999	38.4444	0.259583	2.85783e-05	0.999583	1
0.05704	14	140	120.528	139.997	38.2916	0.266528	0.000188977	0.999861	1
0.05706	14	140	120.684	140	37.8676	0.27	0.000148903	1	1
0.05708	14	140	120.307	139.996	38.5365	0.267222	8.01856e-06	1	1
0.0571	14	140	120.614	139.999	38.0735	0.26625	1.02846e-05	1	1
0.05712	14	140	120.799	139.997	37.7153	0.268472	7.02895e-06	0.999861	1
0.05714	14	140	119.91	139.998	38.8378	0.270556	1.12204e-05	1	1
0.05716	14	140	120.647	139.997	38.4159	0.260694	4.10811e-05	1	1
0.05718	14	140	120.583	139.999	38.2268	0.264444	1.73603e-06	0.999861	1
0.0572	14	140	120.507	139.999	38.4294	0.263056	2.59266e-05	1	1
0.05722	14	140	121.082	139.999	37.8966	0.257222	3.86611e-05	0.999861	1
0.05724	14	140	120.67	139.997	38.3865	0.258472	1.96684e-05	1	1
0.05726	14	140	121.405	139.998	37.5752	0.252222	5.17017e-05	0.999861	1
0.05728	14	140	120.349	139.997	38.5174	0.26125	3.99908e-05	1	1
0.0573	14	140	120.783	139.998	38.156	0.261667	9.32385e-05	1	1
0.05732	14	140	120.968	140	38.0683	0.258889	0.000103935	1	1
0.05734	14	140	120.802	139.996	38.3365	0.255278	4.42519e-05	0.999722	1
0.05736	14	140	120.445	139.997	38.2508	0.266944	0.000180466	1	1
0.05738	14	140	120.871	139.999	38.1189	0.258889	7.7967e-05	1	1
0.0574	14	140	120.824	139.999	38.0662	0.262639	0.000163815	0.999861	1
0.05742	14	140	120.865	139.993	38.0485	0.259861	6.79533e-05	1	1
0.05744	14	140	120.873	139.998	37.9176	0.260417	0.000162564	1	1
0.05746	14	140	120.427	139.997	38.6979	0.262222	8.08267e-05	0.999861	1
0.05748	14	140	121.471	139.998	37.1497	0.259028	3.36337e-05	0.999444	1
0.0575	14	140	120.239	139.997	38.6107	0.2675	4.60301e-05	1	1
0.05752	14	140	120.4	139.997	38.4752	0.264167	0.000255602	0.999722	1
0.05754	14	140	121.592	139.998	37.3068	0.252917	7.48042e-05	1	1
0.05756	14	140	120.316	140	38.4301	0.269583	0.000104634	0.999722	1
0.05758	14	140	121.886	139.999	37.0192	0.252917	4.00082e-05	1	1
0.0576	14	140	121.147	139.996	37.6444	0.259861	0.000102149	0.999861	1
0.05762	14	140	121.228	139.999	37.802	0.257083	0.000117345	1	1
0.05764	14	140	120.855	139.999	38.0325	0.259167	8.29834e-05	0.999861	1
0.05766	14	140	121.137	139.997	38.1056	0.253056	0.00012171	0.999861	1
0.05768	14	140	120.186	139.999	38.7861	0.267917	1.53949e-05	1	1
0.0577	14	140	121.769	140	37.1991	0.253333	0.000107837	1	1
0.05772	14	140	122.224	139.999	36.5024	0.251111	0.000123223	1	1
0.05774	14	140	121.287	140	38.0412	0.251667	1.74482e-06	0.999583	1
0.05776	14	140	121.401	139.998	37.3385	0.256389	0.000103629	1	1
0.05778	14	140	121.104	139.999	37.789	0.256667	6.3242e-05	0.999861	1
0.0578	14	140	121.709	139.996	37.1889	0.249306	4.70616e-05	0.999722	1
0.05782	14	140	121.718	140	37.186	0.252778	1.43924e-05	1	1
0.05784	14	140	119.887	139.996	39.3065	0.264028	0.000224282	0.999861	1
0.05786	14	140	121.608	139.994	37.2093	0.253194	0.000192067	0.999861	1
0.05788	14	140	121.716	139.998	37.5112	0.245139	1.10193e-06	1	1
0.0579	14	140	121.248	140	37.6696	0.257778	0.000126603	1	1
0.05792	14	140	121.676	139.998	37.5359	0.251111	1.41751e-05	1	1
0.05794	14	140	121.674	139.991	37.2682	0.25125	0.00062754	0.999583	1
0.05796	14	140	120.75	140	37.9163	0.26125	8.35474e-05	1	1
0.05798	14	140	121.539	140	37.5061	0.249583	7.95079e-05	0.999861	1
0.058	14	140	121.285	139.998	37.6558	0.255556	0.000112947	1	1
0.05802	14	140	121.073	139.993	37.8145	0.257083	0.000371143	0.999861	1
0.05804	14	140	121.919	139.999	37.2615	0.2475	8.52631e-05	1	1
0.05806	14	140	121.642	139.999	37.1724	0.256806	0.000156202	0.999861	1
0.05808	14	140	121.584	139.999	37.5053	0.25125	1.04111e-05	1	1
0.0581	14	140	121.876	139.996	37.2348	0.245417	0.000409744	1	1
0.05812	14	140	120.701	139.997	38.0196	0.266806	6.35533e-05	1	1
0.05814	14	140	122.232	140	36.7529	0.2475	7.28929e-06	1	1
0.05816	14	140	122.08	139.999	36.8813	0.251389	3.55379e-08	1	1
0.05818	14	140	121.256	139.999	37.737	0.2525	0.00021387	1	1
0.0582	14	140	121.683	140	37.2317	0.250694	3.03855e-07	1	1
0.05822	14	140	121.73	140	37.1895	0.252778	3.81944e-06	1	1
0.05824	14	140	120.655	140	38.3425	0.261389	0.00017881	0.999861	1
0.05826	14	140	121.337	139.998	37.7515	0.253194	2.03322e-05	0.999861	1
0.05828	14	140	121.576	139.999	37.4062	0.251389	0.000124228	0.999861	1
0.0583	14	140	121.769	139.999	37.479	0.246389	0.00010583	1	1
0.05832	14	140	122.566	140	36.5295	0.240417	5.11979e-06	1	1
0.05834	14	140	121.936	140	37.2835	0.244583	1.39957e-06	0.999861	1
0.05836	14	140	122.36	140	36.6784	0.243194	2.94776e-05	0.999861	1
0.05838	14	140	121.481	139.999	37.4723	0.253333	0.000166895	1	1
0.0584	14	140	122.092	140	36.8264	0.245972	8.32604e-08	1	1
0.05842	14	140	121.782	139.997	37.1739	0.249722	1.36015e-05	0.999722	1
0.05844	14	140	122.059	139.999	37.0333	0.248056	6.26872e-05	0.999861	1
0.05846	14	140	121.571	139.999	37.3659	0.250694	5.0807e-06	0.999861	1
0.05848	14	140	121.94	140	37.0076	0.24875	3.28279e-05	0.999861	1
0.0585	14	140	121.845	139.997	37.3387	0.247639	0.000277217	1	1
0.05852	14	140	121.903	139.998	37.15	0.250139	1.90545e-05	1	1
0.05854	14	140	122.111	139.999	36.9929	0.245278	0.000123226	0.999861	1
0.05856	14	140	122.457	139.999	36.6307	0.243472	0.000190067	1	1
0.05858	14	140	121.141	140	38.1861	0.250833	0.000202305	0.999861	1
0.0586	14	140	121.39	139.999	37.7633	0.252361	4.96624e-05	1	1
0.05862	14	140	121.495	140	37.6135	0.249722	1.35262e-06	1	1
0.05864	14	140	122.189	139.997	37.1119	0.242222	0.000323041	0.999861	1
0.05866	14	140	122.531	139.998	36.1411	0.245139	0.000155864	0.999722	1
0.05868	14	140	122.366	139.999	36.637	0.244167	7.31169e-05	0.999861	1
0.0587	14	140	121.633	140	37.4314	0.251667	4.6544e-06	0.999861	1
0.05872	14	140	121.806	139.999	37.4225	0.245694	2.45359e-05	1	1
0.05874	14	140	122.111	139.998	37.1647	0.242778	2.37498e-05	0.999861	1
0.05876	14	140	121.751	140	37.5623	0.245833	6.49722e-05	1	1
0.05878	14	140	122.525	140	36.4768	0.243611	4.58238e-05	1	1
0.0588	14	140	122.537	139.998	36.4346	0.242639	8.34623e-06	0.999861	1
0.05882	14	140	121.843	139.998	37.1429	0.249028	0.00024571	0.999861	1
0.05884	14	140	121.343	140	38.0349	0.248611	2.41942e-06	0.999861	1
0.05886	14	140	122.381	140	36.8792	0.24125	4.20233e-05	0.999861	1
0.05888	14	140	121.65	140	37.5232	0.25	7.16569e-06	0.999861	1
0.0589	14	140	121.553	139.998	37.6501	0.25	7.81087e-05	1	1
0.05892	14	140	121.993	140	37.2498	0.241528	0.00014273	0.999861	1
0.05894	14	140	121.784	139.998	37.1972	0.249444	1.20593e-05	1	1
0.05896	14	140	121.786	139.998	37.2847	0.25	2.42578e-05	1	1
0.05898	14	140	122.718	139.999	36.157	0.239583	0.000104086	0.999722	1
0.059	14	140	122.21	139.997	36.6673	0.247083	0.000158628	1	1
0.05902	14	140	122.107	139.998	37.236	0.243472	9.87863e-06	1	1
0.05904	14	140	122.37	139.999	36.8116	0.240139	3.72808e-05	1	1
0.05906	14	140	121.969	140	37.0303	0.245556	0.000133061	1	1
0.05908	14	140	123.138	140	36.0419	0.232361	0.000297921	0.999861	1
0.0591	14	140	123.225	140	36.317	0.232083	7.15545e-05	0.999861	1
0.05912	14	140	121.924	139.999	37.2617	0.248333	0.000180972	1	1
0.05914	14	140	122.171	140	37.0267	0.241806	0.000169007	0.999861	1
0.05916	14	140	122.922	140	36.2054	0.236111	1.32755e-07	0.999583	1
0.05918	14	140	122.92	140	36.3632	0.232083	6.69944e-06	1	1
0.0592	14	140	122.764	140	36.079	0.242222	6.01182e-07	0.999722	1
0.05922	14	140	121.956	139.999	37.298	0.243611	4.73819e-06	0.999861	1
0.05924	14	140	122.881	140	36.3224	0.235694	3.09373e-05	0.999722	1
0.05926	14	140	122.899	140	36.3422	0.233333	6.00905e-05	1	1
0.05928	14	140	122.399	140	36.8865	0.238889	6.42868e-09	1	1
0.0593	14	140	122.105	140	37.1893	0.242222	2.03901e-06	1	1
0.05932	14	140	123.457	140	35.5144	0.234028	1.23438e-07	0.999722	1
0.05934	14	140	122.426	140	36.8869	0.238611	0.000133484	1	1
0.05936	14	140	122.057	140	37.365	0.240139	3.19656e-06	1	1
0.05938	14	140	122.309	140	36.7786	0.243056	4.02297e-05	0.999861	1
0.0594	14	140	122.877	140	36.3805	0.233889	4.15759e-05	0.999861	1
0.05942	14	140	123.562	140	35.6487	0.231111	3.68867e-09	1	1
0.05944	14	140	123.186	140	36.1607	0.231667	1.81589e-05	0.999861	1
0.05946	14	140	122.654	140	36.4469	0.238056	7.36869e-10	1	1
0.05948	14	140	122.71	140	36.5859	0.235833	8.56101e-05	1	1
0.0595	14	140	123.731	140	35.2973	0.227778	2.62266e-06	1	1
0.05952	14	140	122.65	139.999	36.4697	0.238611	3.10302e-05	0.999722	1
0.05954	14	140	122.974	140	36.1756	0.232083	1.62947e-05	1	1
0.05956	14	140	122.799	140	36.5141	0.236111	0.000172373	0.999722	1
0.05958	14	140	122.729	140	36.6345	0.235278	4.32939e-05	0.999861	1
0.0596	14	140	122.741	140	36.7372	0.231944	1.19462e-08	0.999861	1
0.05962	14	140	122.984	140	36.4832	0.228611	0.000175042	0.999722	1
0.05964	14	140	122.959	140	36.1208	0.23375	8.71558e-05	1	1
0.05966	14	140	122.621	139.999	36.5681	0.235556	0.000116506	0.999722	1
0.05968	14	140	122.251	139.999	36.9757	0.24	0.000141426	0.999722	1
0.0597	14	140	123.054	140	36.2787	0.233472	1.52981e-07	1	1
0.05972	14	140	122.556	140	36.7866	0.240139	1.81389e-06	0.999722	1
0.05974	14	140	122.895	140	36.3419	0.233333	2.04252e-05	0.999861	1
0.05976	14	140	122.562	140	36.8245	0.235972	8.72502e-06	1	1
0.05978	14	140	122.203	139.999	36.963	0.243611	3.90989e-05	1	1
0.0598	14	140	122.848	140	36.4411	0.237083	9.90694e-05	1	1
0.05982	14	140	122.624	140	36.6242	0.234583	2.99084e-07	0.999722	1
0.05984	14	140	122.656	140	36.8442	0.233333	0.000102073	0.999861	1
0.05986	14	140	122.671	140	36.528	0.237778	1.35783e-07	0.999722	1
0.05988	14	140	123.741	140	35.7032	0.219444	2.75127e-07	0.999722	1
0.0599	14	140	122.088	140	37.3588	0.240139	1.49323e-07	0.999722	1
0.05992	14	140	122.479	140	36.6829	0.234444	2.3229e-05	1	1
0.05994	14	140	123.589	140	35.9093	0.22375	3.6379e-05	0.999861	1
0.05996	14	140	123.737	140	35.7525	0.222361	0.0001298	0.999861	1
0.05998	14	140	123.171	140	36.4997	0.227361	3.01715e-08	0.999861	1
0.06	14	140	123.888	140	35.1026	0.228472	0.000121291	0.999722	1
0.06002	14	140	122.869	140	36.2591	0.236667	8.71372e-05	1	1
0.06004	14	140	123.083	140	36.1559	0.233889	0.000177924	1	1
0.06006	14	140	123.291	140	36.3339	0.221389	0.000113799	0.999722	1
0.06008	14	140	122.166	140	37.1425	0.240972	7.42523e-07	0.999861	1
0.0601	14	140	123.276	140	35.8501	0.2325	4.71863e-05	0.999722	1
0.06012	14	140	123.7	140	35.4777	0.229167	9.80551e-06	1	1
0.06014	14	140	122.797	140	36.4225	0.234583	0.000147513	1	1
0.06016	14	140	123.552	140	35.7856	0.224722	0.000400785	1	1
0.06018	14	140	123.041	140	36.3477	0.229444	1.28928e-05	1	1
0.0602	14	140	122.749	140	36.8089	0.231944	4.72861e-05	0.999861	1
0.06022	14	140	123.112	140	36.2436	0.231389	4.82593e-05	1	1
0.06024	14	140	123.165	140	36.1398	0.229028	5.62387e-07	0.999861	1
0.06026	14	140	123.254	140	36.0947	0.228194	4.04191e-05	0.999861	1
0.06028	14	140	123.354	140	35.693	0.229861	7.64789e-05	0.999861	1
0.0603	14	140	124.462	140	34.9183	0.216944	8.01302e-06	1	1
0.06032	14	140	124.026	140	35.3159	0.2225	1.07097e-07	1	1
0.06034	14	140	123.84	140	35.6701	0.222639	5.76915e-08	0.999861	1
0.06036	14	140	123.429	140	35.6829	0.2275	0.000187835	0.999861	1
0.06038	14	140	123.27	140	35.9841	0.229583	0.000105195	1	1
0.0604	14	140	123.231	140	35.8417	0.234167	0.000203271	1	1
0.06042	14	140	123.739	140	35.5361	0.224028	0.000166681	1	1
0.06044	14	140	123.9	140	35.231	0.224722	1.12896e-07	1	1
0.06046	14	140	122.817	140	36.5935	0.231389	0.000146631	1	1
0.06048	14	140	123.865	140	35.0864	0.225556	4.80237e-05	0.999861	1
0.0605	14	140	123.517	140	35.6453	0.229583	0.000181789	0.999861	1
0.06052	14	140	122.317	140	37.0977	0.233611	2.46826e-05	1	1
0.06054	14	140	123.482	140	35.8325	0.225556	0.00027231	0.999861	1
0.06056	14	140	123.412	140	35.9965	0.225278	2.32952e-08	1	1
0.06058	14	140	123.128	140	36.2238	0.230833	0.000154495	1	1
0.0606	14	140	123.089	140	36.2064	0.234722	0.000271463	1	1
0.06062	14	140	122.862	140	36.5106	0.233611	2.09835e-07	0.999861	1
0.06064	14	140	123.546	140	35.9458	0.224306	1.76974e-08	1	1
0.06066	14	140	123.826	140	35.3615	0.226667	1.3532e-05	0.999861	1
0.06068	14	140	123.165	140	36.0425	0.231111	6.2542e-08	0.999861	1
0.0607	14	140	123.159	140	36.2361	0.230833	9.82926e-07	0.999861	1
0.06072	14	140	123.4	140	35.5222	0.231389	4.153e-05	1	1
0.06074	14	140	123.387	140	35.8693	0.228889	4.63564e-08	1	1
0.06076	14	140	124.462	140	34.8637	0.216944	3.71844e-08	0.999861	1
0.06078	14	140	123.684	140	35.6458	0.224861	2.6991e-05	1	1
0.0608	14	140	123.898	140	35.2799	0.22375	1.2494e-08	1	1
0.06082	14	140	123.365	140	35.642	0.230417	1.53322e-05	1	1
0.06084	14	140	123.542	140	35.7876	0.223611	0.00011852	0.999722	1
0.06086	14	140	124.32	140	34.9846	0.21625	1.38227e-08	0.999861	1
0.06088	14	140	123.499	140	35.8515	0.226806	2.78409e-08	1	1
0.0609	14	140	124.139	140	35.2518	0.21875	7.72023e-07	0.999861	1
0.06092	14	140	124.159	140	35.0569	0.223333	5.81931e-05	1	1
0.06094	14	140	123.672	140	35.881	0.218056	7.57009e-10	1	1
0.06096	14	140	123.225	140	36.1976	0.230139	0.000145714	0.999861	1
0.06098	14	140	123.575	140	35.8153	0.225	1.48161e-07	1	1
0.061	14	140	123.532	140	35.8352	0.229028	0.000149049	1	1
0.06102	14	140	123.914	140	35.1827	0.222083	2.44046e-08	1	1
0.06104	14	140	124.269	140	35.0031	0.215556	2.59678e-07	1	1
0.06106	14	140	123.834	140	35.6732	0.217778	6.63194e-08	0.999861	1
0.06108	14	140	123.323	140	35.9188	0.228056	0.000133853	1	1
0.0611	14	140	124.205	140	35.4155	0.216667	9.33138e-09	0.999861	1
0.06112	14	140	124.394	140	34.9639	0.216944	2.69544e-08	0.999722	1
0.06114	14	140	124.371	140	34.8161	0.219306	8.7928e-09	0.999861	1
0.06116	14	140	123.569	140	35.8047	0.225556	3.74315e-05	0.999861	1
0.06118	14	140	124.075	140	35.2132	0.220972	3.02084e-07	0.999861	1
0.0612	14	140	124.024	140	35.4531	0.21875	5.77687e-06	1	1
0.06122	14	140	124.565	140	34.6633	0.214583	1.73521e-08	0.999722	1
0.06124	14	140	124.234	140	34.71	0.222917	2.50108e-10	0.999861	1
0.06126	14	140	124.289	140	35.1863	0.215556	1.52262e-07	1	1
0.06128	14	140	124.828	140	34.3121	0.212639	4.80828e-08	0.999861	1
0.0613	14	140	123.76	140	35.5087	0.224722	0.000125358	0.999861	1
0.06132	14	140	124.524	140	34.8249	0.212639	2.20095e-07	1	1
0.06134	14	140	123.984	140	35.2826	0.220694	1.55317e-07	0.999861	1
0.06136	14	140	124.516	140	34.7926	0.212222	3.46825e-08	1	1
0.06138	14	140	124.719	140	34.8412	0.208889	3.6228e-09	1	1
0.0614	14	140	123.346	140	35.9198	0.227222	4.34254e-08	0.999861	1
0.06142	14	140	124.038	140	35.1434	0.222778	8.2661e-07	0.999722	1
0.06144	14	140	124.707	140	34.7939	0.209167	5.14438e-09	0.999861	1
0.06146	14	140	124.324	140	35.0764	0.213611	7.66932e-08	0.999722	1
0.06148	14	140	123.914	140	35.3171	0.2225	0.000115247	0.999861	1
0.0615	14	140	124.709	140	34.5139	0.212917	5.90901e-05	1	1
0.06152	14	140	124.697	140	34.4724	0.212083	1.05972e-07	1	1
0.06154	14	140	124.567	140	34.929	0.210417	2.95121e-05	0.999861	1
0.06156	14	140	123.923	140	35.3951	0.220833	3.52428e-07	0.999583	1
0.06158	14	140	124.958	140	34.3651	0.210556	1.90075e-08	0.999722	1
0.0616	14	140	124.207	140	35.376	0.213056	6.20414e-09	0.999722	1
0.06162	14	140	124.032	140	35.498	0.217222	2.33478e-05	0.999861	1
0.06164	14	140	124.544	140	34.9077	0.211111	4.15384e-10	1	1
0.06166	14	140	124.407	140	34.7031	0.218889	4.59382e-07	1	1
0.06168	14	140	124.131	140	35.2761	0.219444	1.26542e-09	0.999167	1
0.0617	14	140	124.722	140	34.5456	0.213889	6.21028e-05	1	1
0.06172	14	140	124.472	140	34.7926	0.215833	5.65844e-09	0.999861	1
0.06174	14	140	124.61	140	35.0428	0.21	2.99248e-05	0.999861	1
0.06176	14	140	124.864	140	34.734	0.206111	1.78763e-07	0.999861	1
0.06178	14	140	123.902	140	35.5339	0.216944	6.05786e-06	0.999861	1
0.0618	14	140	124.277	140	35.1687	0.216944	6.18621e-09	1	1
0.06182	14	140	124.316	140	34.8636	0.221944	0.000122179	1	1
0.06184	14	140	124.089	140	35.8122	0.212361	1.35821e-08	1	1
0.06186	14	140	125.463	140	33.8621	0.203194	3.43253e-07	0.999861	1
0.06188	14	140	123.785	140	35.7871	0.219444	5.65152e-05	0.999444	1
0.0619	14	140	124.456	140	34.9083	0.214028	4.67291e-06	0.999861	1
0.06192	14	140	124.493	140	34.8009	0.214167	1.44568e-07	0.999583	1
0.06194	14	140	124.645	140	34.6708	0.215556	3.41639e-08	1	1
0.06196	14	140	124.633	140	34.8474	0.209444	7.20948e-05	0.999722	1
0.06198	14	140	125.246	140	34.2838	0.201528	1.49718e-07	1	1
0.062	14	140	124.444	140	34.9007	0.214028	7.2543e-05	1	1
0.06202	14	140	124.759	140	34.9461	0.20625	1.55267e-07	1	1
0.06204	14	140	124.684	140	34.757	0.211806	1.37787e-07	0.999583	1
0.06206	14	140	124.547	140	34.9998	0.210833	4.58991e-08	0.999861	1
0.06208	14	140	125.141	140	34.3772	0.205556	3.61656e-08	1	1
0.0621	14	140	124.295	140	35.0785	0.217083	8.05027e-08	0.999861	1
0.06212	14	140	125.559	140	33.8003	0.203194	2.13928e-05	0.999583	1
0.06214	14	140	124.773	140	34.3728	0.210972	9.78617e-05	0.999861	1
0.06216	14	140	124.672	140	34.9191	0.209028	1.2537e-08	0.999861	1
0.06218	14	140	124.676	140	34.6092	0.213333	5.83366e-05	0.999861	1
0.0622	14	140	124.485	140	34.8858	0.212639	0.000107879	0.999722	1
0.06222	14	140	124.781	140	34.6209	0.20875	8.76501e-08	0.999861	1
0.06224	14	140	125.421	140	33.7921	0.203333	8.30409e-05	1	1
0.06226	14	140	124.966	140	34.4365	0.207778	4.9164e-05	0.999861	1
0.06228	14	140	124.969	140	34.3321	0.208056	2.37813e-06	0.999861	1
0.0623	14	140	124.938	140	34.6265	0.205972	5.47714e-05	1	1
0.06232	14	140	125.246	140	34.2639	0.204028	2.27609e-07	1	1
0.06234	14	140	124.476	140	34.8068	0.213889	2.2796e-05	1	1
0.06236	14	140	125.211	140	34.2703	0.203333	5.50075e-07	0.999861	1
0.06238	14	140	124.551	140	34.7948	0.215417	2.88075e-08	0.999861	1
0.0624	14	140	125.277	140	34.0214	0.204861	2.42768e-07	0.999861	1
0.06242	14	140	124.882	140	34.5424	0.20625	1.31447e-08	1	1
0.06244	14	140	125.275	140	34.1599	0.205278	2.14013e-05	1	1
0.06246	14	140	124.53	140	35.0678	0.208889	4.84596e-08	0.999861	1
0.06248	14	140	125.469	140	34.1029	0.199167	3.64785e-10	0.999861	1
